dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
0.7157972440944926,1.684419368838791,1.7320374015748137,1.8810837621675864,0.8690868381752694,0.6735517534976969,0.64813370651948,0.6116078602330404,0.9712918195747482,0.9638402014346994,0.963747435422454,0.9630793714777166,58.55044291338607,147.12393824788197,157.37093996063123,175.0408580817222,0.9368100045404228,0.9247190930987228,0.9254140476054464,0.9248382710294344,0.9678894588435308,0.961623155450576,0.9619844321013966,0.961685120519931,happy
0.9264271653543368,2.495752991506066,2.459153543307091,2.566681133362349,0.9062896232209732,0.7219638970035261,0.72118759968329,0.7112763072810306,0.9666581226859622,0.957704561030156,0.9581986463890312,0.9575104665800342,91.5939960629928,273.8229276458651,272.5156250000028,284.34856469713907,0.9260054593107298,0.9140195011744044,0.914676102179359,0.913189960734244,0.9622917745209764,0.9560436711648712,0.9563870043969434,0.9556097324401024,happy
0.8697096456692948,1.7073594147188804,1.6129429133858326,1.8358236716474008,0.8946085224337154,0.757521425484051,0.7666462321134803,0.75099862447699,0.972262378530656,0.9677893402404316,0.9690207898679166,0.9662750024476464,76.6424704724413,177.68565937132462,169.69881889763914,182.4654969309998,0.9363342432739604,0.929973062562578,0.930629124991168,0.9280611434929084,0.9676436551096486,0.9643511095874666,0.9646912070663688,0.9633593013475856,happy
0.9429133858267752,2.585405170810437,2.5899360236220605,2.660921321842746,0.903475796310225,0.7182994800776399,0.7159062472145808,0.7136655567652634,0.9681159928782576,0.9578084727729868,0.9581088825353344,0.957431342684661,99.96370570866203,293.9629239258588,294.21702755905807,298.7985615971341,0.9260055463470372,0.9140190341265376,0.9146758316099703,0.9136635626486562,0.9622918197444252,0.9560434269041012,0.9563868629430092,0.9558575012252905,happy
0.8326771653543336,2.418500837001749,2.2586122047244133,2.3031806063612823,0.9183634136412572,0.7098240994841319,0.7224258158910265,0.7241633694333539,0.9692895738397218,0.960516325581522,0.9615209281148088,0.9608302847452034,74.88927165354391,268.2217124434337,254.6325049212621,254.96732593466007,0.931459356754168,0.9190049431001456,0.9200965209181496,0.9194805323705012,0.9651214207311782,0.9586474550637192,0.959216618349656,0.9588954752059796,happy
0.9079724409448878,2.2904085808172683,2.1967273622047445,2.249364498729096,0.8840494488788989,0.6743232435777725,0.6830015392273426,0.6747315459377192,0.9651302381189424,0.9563675330041777,0.9567398353760316,0.9565508379343168,73.1093750000005,206.91363382727732,199.87450787401747,206.65422530846,0.9241119617493184,0.9124780798387392,0.9134990364096992,0.9122413288537328,0.9613074231219264,0.9552371851214436,0.9557714352342296,0.9551132544644813,happy
0.5997785433070902,1.645731291462637,1.603592519685045,1.6496992993986523,0.9216735687412596,0.7433762269867972,0.7430602178531083,0.7380479743958431,0.974771915751512,0.9679363817253984,0.968317665565774,0.9681078940740696,49.38964074803173,163.05908611817796,162.01636318897755,166.44466488933583,0.9431318261440276,0.9342824209859976,0.9351441088136148,0.9346420843626506,0.9711497444493448,0.9665828577964736,0.9670284943131794,0.966768888805722,happy
0.8115157480315016,2.345340690681477,2.1409940944881964,2.0570401140803067,0.901881359816697,0.7102331085935836,0.7340503687390737,0.7485551813819358,0.9677730620021392,0.9580403128874876,0.959217551661582,0.959670374173494,82.0093503937013,244.03930807862596,222.28555610236452,211.76477152955175,0.9277819933203404,0.9153232585714346,0.9173837108660624,0.9175785231724836,0.9632144067238304,0.9567252785264088,0.957801498676037,0.9579031909188338,happy
0.9869586614173276,2.742761485523081,2.741510826771661,2.871721743443603,0.9062862389118514,0.7242872376794619,0.718391164305029,0.7007736537540397,0.968506468275764,0.9591204065294904,0.9597665614058768,0.9588686802992444,115.48179133858356,342.34856469714305,347.0215305118146,371.5450430901018,0.9295602699481804,0.9176971360329323,0.9183263859691844,0.9172220964567802,0.964137059731748,0.9579651016779956,0.9582934759087032,0.957717127578274,happy
0.3788139763779561,1.1579143158286591,1.1236466535433132,1.1344782689565651,0.9029794368511757,0.6392534576274208,0.6647738901277088,0.6903109657237513,0.9783669938349338,0.9692183433419004,0.9696326005220168,0.9685866367009366,28.817913385827005,107.97953995908256,99.57185039370124,92.6968813937652,0.9446862510668458,0.9354822419732624,0.9356209126236684,0.9347628460276824,0.9719497163263364,0.9672033095338656,0.9672749932794026,0.9668313431140316,happy
0.4609990157480359,1.1694463388927154,1.1491141732283523,1.216690433380898,0.9037778595163952,0.7183672593867265,0.7166967043703403,0.7009168432599591,0.9706142493715716,0.961679279338048,0.9620392427825036,0.9611821485788676,20.57701771653559,60.68770537541272,60.58415354330746,64.4480128960278,0.9308660207896688,0.9205510810426868,0.921395091264312,0.9200752438333392,0.9648139824803892,0.9594535325083164,0.9598932707672828,0.959205527420135,happy
0.6590797244094534,1.5357430714861957,1.4564468503937074,1.5149110298221165,0.9012232420134684,0.7222753135596829,0.7500731648096376,0.7606462258893743,0.9686780937384364,0.9611419330019616,0.961394417336668,0.9602253547101028,43.30868602362211,122.7018414036876,109.58046259842604,105.74914749829932,0.9293232814370956,0.9185290828267104,0.9196240329736612,0.918647920562065,0.9640141500191248,0.9583992293541926,0.9589702982750096,0.9584612253826782,happy
0.8239419291338645,1.7800235600471972,1.8056102362204844,1.9010478020956867,0.8444172891303193,0.6842297437323072,0.6698666998176193,0.6435835452619131,0.9648186540440006,0.9560009888403094,0.9565015561369974,0.9562963161465824,65.75971948818946,134.4881889763841,139.53654035433186,151.7996155992386,0.9225751900600552,0.9114125514506244,0.9124410987469506,0.911530826037724,0.9605077771991516,0.9546792924593184,0.9552178279046882,0.954741235119613,happy
0.7283464566929155,2.035340070680207,1.974409448818909,2.025172050344172,0.9147265526951636,0.7235672609686653,0.7312603547682419,0.7308802877923616,0.971186603006592,0.9623426395157904,0.962766866755586,0.9625952626608588,64.5575787401579,210.87779775560315,203.45349409448957,205.29902659806083,0.9341922248908036,0.9229313299596772,0.923876102818133,0.923169493620335,0.9665361994725308,0.96069315078212,0.9611847391725136,0.960817096860966,happy
0.6332431102362236,1.945935891871844,1.9261811023622093,1.9820199640399911,0.9186213376670151,0.7194558579152319,0.717690256024603,0.7091095725038614,0.970791794164135,0.9587938868621662,0.9590929638683332,0.9589076189685,49.22539370078768,170.99088598177732,170.7672244094502,177.29691859384312,0.92730900207895,0.9149682868155332,0.9158532625537016,0.9148497354593298,0.9629688479275692,0.956539746594742,0.9570022270369604,0.9564777757268224,happy
0.6561269685039405,1.5568231136462574,1.578248031496066,1.711079422158882,0.8827141269450451,0.7036467269791499,0.6943988985653384,0.6653792555725604,0.9735585802092755,0.965145846665004,0.9648663376133412,0.9646522386160554,47.38065944881914,120.63550127100548,123.45546259842595,136.21290842582016,0.9380017737696718,0.9273454954623048,0.927546876089856,0.9259136400968906,0.968504916750386,0.9629877961128608,0.9630923507586674,0.9622440647241688,happy
0.9959399606299276,2.6589373178747344,2.5300196850393784,2.599665199330496,0.9044030476548144,0.7212440306708945,0.7323749291745565,0.7293406751119519,0.9658313995180632,0.9566456958632856,0.9573566445159558,0.9566498819546958,99.06877460630008,291.075082150175,277.34448818897914,282.62062124125265,0.9235208944050785,0.911768368889888,0.913146987793007,0.912241916988077,0.9609999450598729,0.9548656287090284,0.9555872476090328,0.9551135623516592,happy
1.2212106299212664,2.8851137702276453,2.718257874015753,2.911649823299751,0.8958497274454826,0.7140099780380488,0.7263284768569956,0.7147694574130631,0.9609398971451346,0.9528582701658932,0.952938352651128,0.9523662953069284,118.1904527559066,326.995349990712,310.564345472444,326.12697625396487,0.9144398799661962,0.9027927102292856,0.9041176237259816,0.9024394125420964,0.9562634992334468,0.9501540455259272,0.950850999750214,0.9499681113290572,happy
0.5104576771653578,1.7128154256308792,1.6764271653543368,1.7217434434869143,0.9100338737048184,0.667278390939891,0.6718480343839807,0.6655540767739804,0.9792425043148386,0.9703072209071404,0.9702210414944996,0.970326411878781,43.79958169291358,163.22958645917615,159.75922736220565,164.07551615103543,0.9495950439044528,0.9384832532452868,0.9391945836504068,0.9383630758705764,0.9744716742442814,0.968753453281735,0.9691205207044205,0.9686914244848958,happy
0.6948818897637833,1.9005518011036704,1.8873031496063088,1.930435860871793,0.8940483098582042,0.7076323988214342,0.7019843393531594,0.6939307078278656,0.968716502002838,0.9570461972551132,0.9573943508756084,0.9568592410422934,55.1491141732286,153.33932667865952,155.12069389763894,160.52551305103248,0.9241123590889876,0.9117683246837076,0.9125593262172952,0.9115315141164666,0.96130762978819,0.954865605561174,0.9552797109838014,0.9547415954678348,happy
0.5637303149606336,1.6914873829748074,1.6831938976377947,1.7393514787030004,0.9073557409248988,0.7116580802250887,0.7085435893339921,0.6974235070870435,0.9762638276810448,0.9678175925226492,0.9679819629935558,0.9679357952638156,52.11909448818914,163.46072292145058,163.9653051181118,171.5302870605792,0.945403307249492,0.9335639495261036,0.9341929628073188,0.9336836387108608,0.972318521498738,0.966211130926416,0.9665365812049324,0.9662730663279716,happy
0.7748523622047283,2.240064480129042,2.201033464566935,2.2362204724410293,0.9028710111457622,0.6885146411259534,0.6922173641032872,0.6905645508729313,0.969685430482676,0.9603050421647704,0.9607945486575798,0.960899610726497,72.95533956692952,235.7502635005359,231.18110236220667,234.19877239755291,0.9324094867061866,0.919599068350652,0.9205681630967832,0.919955812197624,0.9656135286470392,0.9589572818174186,0.9594624344375255,0.9591432699016472,happy
0.7159202755905554,1.9703639407279616,1.914124015748049,1.9579639159279096,0.9092277807488442,0.734526181333329,0.7388044626745206,0.7315865392345927,0.9669011580291909,0.9567067210552432,0.957095079214985,0.9567538000715988,53.546013779527776,157.79440758882222,154.07775590551304,159.54169508339714,0.9241121698796207,0.9125967369053578,0.9136167492305776,0.9124782259113164,0.9613075313756888,0.9552992917956956,0.9558330132562788,0.9552372615802402,happy
1.0404773622047283,2.2945005890012475,2.094734251968511,2.1862483724968107,0.8949684125673388,0.7323528996850044,0.7502107299576779,0.748864044400044,0.9701194137694368,0.9633680910307568,0.9642278603099104,0.9631214363381896,108.62930610236312,278.9272738545568,258.34547244094784,261.72025544051945,0.9308659715952322,0.9218598241276575,0.923639776539816,0.922812378825872,0.9648139569861292,0.9601353155298776,0.9610617964209252,0.9606312397719908,happy
1.1578494094488183,3.266786533573184,3.2121062992126026,3.324942649885414,0.9053396088638216,0.7091156629697449,0.713507714489419,0.7070757778139203,0.9712060999823886,0.9623028289338168,0.96257642257528,0.961591603960796,166.60617618110393,515.8792237584676,504.2381889763819,519.4969309938804,0.9343111675725352,0.9241230612166084,0.924585842274717,0.92340803783851,0.9665977278953924,0.9613131962147448,0.9615538686286468,0.9609412249656636,happy
0.9876968503937092,2.147808295616679,2.0979330708661523,2.267840535681164,0.8899418429185127,0.7177907422054862,0.7140639622361158,0.6929528211756928,0.9638463650600778,0.9567386382047246,0.9574319872334204,0.9562213048644356,85.59694881889818,221.1612623225339,222.3847194881912,240.6262012524128,0.9217481124171304,0.9115307933635868,0.91220602692671,0.910584029674538,0.9600771387847596,0.9547412180080982,0.9550947737930044,0.9542452670432996,happy
0.8567913385826834,2.165664331328755,2.1001476377952866,2.185752371504834,0.9151556015771666,0.7681869068379777,0.7784047336413635,0.776749228015519,0.966517432263534,0.9572070524617252,0.9583953333816884,0.9570013859452906,93.5242372047252,257.48229896460987,244.2651328740185,247.9718519437145,0.9223390548831948,0.911057260641466,0.9118535734019776,0.9108207018572289,0.9603848472790452,0.954493195702026,0.9549102436365302,0.9543692691286894,happy
0.5903051181102404,1.689999379998804,1.657849409448826,1.694215388430831,0.9177618985039558,0.7271454331885654,0.7303028401395799,0.7281592162433286,0.969811791493138,0.9603171993313852,0.9604590082424062,0.9604434791233488,39.95140255905528,133.5628991258028,131.01931594488278,133.0666501333049,0.9289679557142444,0.9175793707778562,0.91844516593087,0.9174604984463708,0.9638298375305904,0.9579036333462028,0.9583554486362929,0.957841583168308,happy
0.8193897637795303,2.247256494513066,2.170767716535445,2.2005084010168807,0.9024051249162875,0.7037016303662769,0.7170108591582474,0.7233122798950086,0.9706254494963518,0.9613853627747764,0.9614035878292728,0.9609413150253724,81.02251476378012,247.8694277388638,234.9354084645691,231.46407092815087,0.9326470333848936,0.9209075365885128,0.9218670778039878,0.9210264358281156,0.9657365237915017,0.9596392742007348,0.9601390929464272,0.959701222166626,happy
0.6641240157480358,1.7857275714552072,1.7230561023622164,1.7506355012710662,0.9082271465316524,0.707981994935265,0.7174221446536736,0.7181167604231335,0.9671379245374464,0.9584786039416474,0.9585926504052285,0.9585251034916776,44.56003937007899,142.87234174468944,137.20484744094597,137.91381982764523,0.9267158647842768,0.9146118389577552,0.9156173941620406,0.9147305575286284,0.9626608254127084,0.9563534069358226,0.9568789861638934,0.9564154732795932,happy
1.0569635826771706,2.8970177940357,2.7869094488189097,2.9266538533078124,0.905064258073746,0.7178724118472986,0.727316401746905,0.7182072257894927,0.9673755565301012,0.9580911556043892,0.958849542524858,0.9579746444240266,116.47785433070976,348.7794655589445,334.55893208661735,348.3655527311187,0.9274266997630738,0.9160355469325872,0.9172662250964236,0.9161542828015248,0.963029957874143,0.9570974594745236,0.9577401657529164,0.9571594866068688,happy
0.9707185039370118,2.2982205964412827,2.103592519685049,2.119164238328562,0.8958898225196723,0.7389613929272132,0.7746866839082064,0.781037975386987,0.9691291999610858,0.9619375233534032,0.9624979494109656,0.9624827800733212,106.71751968503996,269.6287432574973,230.95607775590736,226.16752433505744,0.9333598323568736,0.9232883909379334,0.924703789715201,0.9238842267752748,0.966105497529578,0.960878967892384,0.9616151983590948,0.9611889651755656,happy
0.6221702755905572,1.2458304916610166,1.1626476377952843,1.1474982949966206,0.8266481281135964,0.6374124835890815,0.6746270057165777,0.7016485800319977,0.9691135908218454,0.96149706865905,0.9606627951561832,0.9597080094232626,42.82295767716564,90.25841651683552,80.37659940944934,74.26821253642713,0.9258877218926416,0.9156799524461868,0.9160889587648436,0.9146127595994216,0.9622305970465924,0.9569116743180568,0.957125362094665,0.9563538882649152,happy
0.4860974409448864,1.2369024738049794,1.2244094488189037,1.3110546221092851,0.9073212608669148,0.7505018411658735,0.737349833136721,0.7126625986955843,0.9732288251222708,0.9648660942520266,0.9655552124305914,0.9647357463013814,30.01328740157497,81.41620683241605,85.0572096456699,93.76390352781006,0.9358581281859922,0.9266281214688216,0.9271904245712884,0.9265087686354152,0.9673976060472717,0.9626152510057284,0.9629072772449528,0.962553254960688,happy
0.8003198818897692,2.0911401822804394,1.9993848425196972,2.0376960753922257,0.9005944259902149,0.734931549047257,0.7535223948439231,0.7450631416735797,0.9704235609292216,0.960344702864672,0.9608161851700762,0.9604684373181692,74.03186515748095,198.92243784488332,183.56311515748192,191.31911463823664,0.9318154904010072,0.9201934761362826,0.9209221605699132,0.920193620286858,0.9653059050896804,0.9592671557685496,0.9596468936905456,0.9592672309043284,happy
0.7576279527559093,2.062620125240325,1.939099409448832,1.9582119164239105,0.9038067776748744,0.7031683024237495,0.7165002411899658,0.7146834475302396,0.9694284769729836,0.961493719544861,0.9625071804483888,0.9619267717441302,61.71678149606331,191.9032798065673,181.8911171259858,184.4586769173617,0.9334787485492968,0.9224547085712028,0.9236394037973688,0.9229311569789967,0.9661670396723832,0.960445057549469,0.9610616024986998,0.9606930607530152,happy
0.7507381889763843,1.6649513299027108,1.5533956692913438,1.6405232810466202,0.868737147942411,0.6802234268313219,0.6985705304524802,0.6883631264353186,0.9671191043775644,0.9589839483277836,0.9600339722881966,0.9589083976435776,49.44537401574827,121.37776675553806,113.54539862204822,118.28817657635751,0.926360826659648,0.9141382331993236,0.9153823904571744,0.914375447388181,0.9624764031703053,0.9561057646512354,0.95675618130074,0.9562298088786926,happy
1.1278297244094553,2.778969557939234,2.7059547244094606,2.813937627875372,0.8833498493075146,0.6829580121397594,0.6866526494792099,0.6750149489231276,0.9637275902696572,0.9549616853180368,0.9552115987612052,0.9546473702675282,104.92396653543382,287.33659867320875,281.848302165357,294.5354330708777,0.9206855807510512,0.9089285871547788,0.9098579235976904,0.9084559404781916,0.9595236217785632,0.953377463104084,0.9538647302409762,0.953129550731794,happy
0.9320866141732348,2.415896831793765,2.359867125984261,2.4754169508339947,0.8959766239663116,0.6935601095814539,0.6953313399592433,0.6780937366693861,0.9665559450514344,0.9579344080651911,0.9581089696697508,0.9577223463532412,78.41117125984292,232.7500775001643,229.6544045275618,244.4972409944912,0.9267156869274724,0.9148489666562708,0.9157348969605228,0.9142561291509176,0.9626607330349944,0.9564773738339402,0.9569403831799153,0.956167416905072,happy
0.498277559055123,1.269266538533128,1.3022883858267826,1.420918841837734,0.925808487814854,0.8090521557414053,0.7966168994973678,0.7590159046989003,0.9692421705766736,0.9612861359781304,0.961359302127164,0.9605207897507372,27.23228346456714,70.62731725463749,74.65255905511873,89.13460226920776,0.9309844677428692,0.9206697073572084,0.9210405545444954,0.9199558314177044,0.9648753638387028,0.9595153502457416,0.9597085779258698,0.9591432799210472,happy
1.0098425196850431,2.6672453344907767,2.558809055118121,2.580569161138434,0.8956764895757521,0.6749179079514898,0.687220256137257,0.6860974590760728,0.9652495495318076,0.9570686604201872,0.9574810063376856,0.9569161251606192,91.42568897637864,287.0652861305841,274.1098671259875,277.1931303862721,0.925294983829718,0.913307401170016,0.9144399518657492,0.9134259025540188,0.9619225456499696,0.9556711783715232,0.9562635368274528,0.9557331753967834,happy
0.6534202755905523,2.0757641515283707,2.0406003937007986,2.0892801785604203,0.912206657516912,0.6734289684768121,0.6749479385899273,0.6727903303817523,0.9739787808577932,0.9647480517047028,0.9655385933107862,0.9651815593901928,65.44783464566956,245.3263066526218,242.3185285433092,245.8060636121349,0.9393125140620456,0.9280608148295983,0.9286124521345792,0.9278219477141256,0.9691813628325948,0.9633591307656756,0.9636453975060428,0.9632351466356104,happy
0.8955462598425258,2.2751565503132114,2.334891732283478,2.549941099882321,0.92127742415567,0.7780507359205534,0.7521366120056187,0.7107746996866965,0.9649670310886764,0.9563637990922184,0.9566074904900064,0.9561116492934282,82.04884350393762,233.09951019903176,258.3363681102387,303.75534751070927,0.923638926989771,0.9120043107096674,0.9123234464730688,0.9111755582926584,0.9610613544356942,0.9549891678493884,0.9551562419170324,0.9545551625195154,happy
1.0874753937007933,2.3220286440573883,2.1333661417322927,2.3145886291773565,0.8859608449039013,0.7076740132528728,0.7257814833136849,0.7082347612543154,0.9591124501924292,0.9513086345858148,0.951920716488421,0.9506299536141906,74.7600885826777,193.08897017794928,179.768085629923,192.7185814371724,0.9120882573430265,0.9007904779403751,0.9021295877064496,0.9004376050168873,0.9550331184535048,0.9490998250660334,0.9498050261534992,0.9489139081164778,happy
0.8059793307086632,2.3224006448013785,2.300442913385833,2.4123008246017417,0.9176820984109856,0.7106240831450124,0.7080025678856577,0.6932536454121139,0.968527937186314,0.9589520530356508,0.9594053190021734,0.9585599481883544,70.50036909448868,249.72645545292065,250.0783710629948,264.7168454337012,0.9293231149328564,0.9168660137804466,0.917619335177642,0.916628545886574,0.9640140636592686,0.9575312077318664,0.9579244934636768,0.9574071996212344,happy
0.7785433070866195,1.9525079050158816,1.8976377952756025,1.9933039866080555,0.908659222003029,0.7083351993301896,0.7210859093420686,0.7199351519909278,0.9655163445222082,0.957404136837143,0.9575450561983496,0.9565411377472668,53.53838582677184,172.25928451857584,163.48240649606433,165.40827081654885,0.9237572925829508,0.9121232656874694,0.9131466131584688,0.912004698955211,0.9611229331271576,0.9550514466181752,0.9555870515858138,0.9549893711215904,happy
0.9265501968503984,2.317564635129348,2.13422736220473,2.1788083576167963,0.90050840201848,0.7421044399926975,0.7567656935162169,0.7496369571322894,0.9668206060778084,0.9566107402360824,0.9575267890046032,0.9571379982979068,85.633366141733,223.66011532023853,209.35408464567092,217.12753425507717,0.9226935972792932,0.9110581063248326,0.912794193691426,0.9122416671270788,0.9605694130458732,0.9544936387031778,0.955402634333518,0.955113431549928,happy
